title,date,specimenId,species,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,speciesArray,speciesScore,abdomenArray,abdomenScore,abdomen2Array,abdomen2Score,sexArray,sexScore,speciesModel,sexModel,abdomenStatusModel,abdomenStatus2Model,appVersion,yolovCoordinates,fullImage,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt,specimenIdDup
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM007,Other,Male,UF - Unfed,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.010345463,0.06928939,0.035116754,0.05938417,0.8258642]",0.8258642,"[0.7390008,0.26099923]",0.7390008,[0.7390008],,"[0.41783556,0.58216447]",0.58216447,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"403, 1231 - 1976, 2255",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-38.512-fulld7ab1c469a004b49-39-557.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-33.711-d7ab1c469a004b49-39-557.jpg,0.59,No,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:557,Other,2023-02-06T18:45:56.578Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:56.578Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM007
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM033,Culex,Female,G - Gravid,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.060782403,0.058779992,0.017574277,0.6513335,0.21152984]",0.6513335,"[0.17074767,0.82925236]",0.82925236,[0.82925236],0.7009906,"[0.55617505,0.443825]",0.55617505,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"258, 818 - 1420, 2555",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-44.342-fulld7ab1c469a004b49-39-583.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.768-d7ab1c469a004b49-39-583.jpg,0.92,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:583,Other,2023-02-06T18:45:56.585Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:56.585Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM033
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM022,Culex,Female,G - Gravid,Culex,Female,,,Uganda,Mayuge,Bukabooli,"[0.25007585,0.06310389,0.019731108,0.6295975,0.037491757]",0.6295975,"[0.40488788,0.59511214]",0.59511214,[0.59511214],0.63211274,"[0.84381604,0.15618393]",0.84381604,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-14, 762 - 2141, 2701",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-45.569-fulld7ab1c469a004b49-39-572.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-34.855-d7ab1c469a004b49-39-572.jpg,0.91,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:572,Other,2023-02-06T18:45:56.981Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:56.981Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM022
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM041,Other,Male,FF - Fully Fed,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.012057188,0.05984107,0.01889647,0.2074653,0.70173997]",0.70173997,"[0.46896005,0.53103995]",0.53103995,[0.53103995],0.82511795,"[0.0010784771,0.9989215]",0.9989215,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"10, 277 - 2242, 3088",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-52.595-fulld7ab1c469a004b49-39-591.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-36.111-d7ab1c469a004b49-39-591.jpg,0.68,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:591,Other,2023-02-06T18:45:57.747Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:57.747Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM041
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM024,Other,Female,UF - Unfed,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.016500194,0.32407904,0.025906915,0.077538975,0.55597496]",0.55597496,"[0.7409032,0.2590968]",0.7409032,[0.7409032],,"[0.9124739,0.08752611]",0.9124739,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"125, -88 - 2452, 3208",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.588-fulld7ab1c469a004b49-39-574.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.156-d7ab1c469a004b49-39-574.jpg,0.9,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:574,Other,2023-02-06T18:45:57.943Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:57.943Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM024
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM035,Other,Female,G - Gravid,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.029009173,0.08838477,0.0340332,0.1766503,0.6719225]",0.6719225,"[0.46064904,0.539351]",0.539351,[0.539351],0.85437256,"[0.75710046,0.24289958]",0.75710046,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"352, 693 - 2293, 2258",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-46.827-fulld7ab1c469a004b49-39-585.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.846-d7ab1c469a004b49-39-585.jpg,0.83,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:585,Other,2023-02-06T18:45:58.436Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:58.436Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM035
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM021,Anopheles gambiae,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.10163223,0.42537618,0.04804047,0.21860042,0.2063507]",0.42537618,"[0.35525057,0.64474946]",0.64474946,[0.64474946],0.8533691,"[0.24601847,0.75398153]",0.75398153,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-6, 44 - 2448, 3154",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-50.176-fulld7ab1c469a004b49-39-571.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-34.844-d7ab1c469a004b49-39-571.jpg,0.87,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:571,Other,2023-02-06T18:45:58.627Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:58.627Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM021
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM016,Other,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.01934182,0.20452544,0.026725655,0.19383454,0.5555725]",0.5555725,"[0.21814089,0.7818591]",0.7818591,[0.7818591],0.8795929,"[0.0011368868,0.9988631]",0.9988631,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"34, 788 - 2233, 2690",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-47.010-fulld7ab1c469a004b49-39-566.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-34.390-d7ab1c469a004b49-39-566.jpg,0.85,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:566,Other,2023-02-06T18:45:58.638Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:58.638Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM016
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM043,Other,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.006353669,0.057105444,0.05012466,0.04249743,0.84391874]",0.84391874,"[0.28428376,0.71571624]",0.71571624,[0.71571624],0.6541117,"[0.13101989,0.8689801]",0.8689801,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-13, 1239 - 2391, 2854",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.260-fulld7ab1c469a004b49-39-593.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-36.102-d7ab1c469a004b49-39-593.jpg,0.92,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:593,Other,2023-02-06T18:45:58.878Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:58.878Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM043
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM023,Anopheles gambiae,Female,UF - Unfed,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.26643467,0.6735182,0.020975135,0.00829864,0.030773392]",0.6735182,"[0.659208,0.3407919]",0.659208,[0.659208],,"[0.9996234,0.00037652784]",0.9996234,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"50, 638 - 2232, 2530",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.479-fulld7ab1c469a004b49-39-573.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-36.143-d7ab1c469a004b49-39-573.jpg,0.85,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:573,Other,2023-02-06T18:45:58.984Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:58.984Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM023
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM017,Culex,Female,UF - Unfed,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.033148076,0.032041572,0.01871816,0.86155474,0.05453747]",0.86155474,"[0.5211963,0.47880372]",0.5211963,[0.5211963],,"[0.6924547,0.3075453]",0.6924547,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"51, 297 - 2392, 2786",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.511-fulld7ab1c469a004b49-39-567.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-34.358-d7ab1c469a004b49-39-567.jpg,0.85,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:567,Other,2023-02-06T18:45:59.015Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.015Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM017
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM030,Other,Female,G - Gravid,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.021688968,0.14551245,0.05878101,0.063173555,0.71084404]",0.71084404,"[0.16571517,0.83428484]",0.83428484,[0.83428484],0.88596797,"[0.8140287,0.1859713]",0.8140287,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"23, 614 - 2376, 2724",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-53.006-fulld7ab1c469a004b49-39-580.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.311-d7ab1c469a004b49-39-580.jpg,0.68,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:580,Other,2023-02-06T18:45:59.023Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.023Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM030
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM032,Other,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.0019490889,0.024751961,0.007579044,0.018960737,0.94675916]",0.94675916,"[0.22051929,0.77948076]",0.77948076,[0.77948076],0.91625535,"[0.095909074,0.90409094]",0.90409094,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-2, 1141 - 2393, 2651",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-47.437-fulld7ab1c469a004b49-39-582.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.692-d7ab1c469a004b49-39-582.jpg,0.85,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:582,Other,2023-02-06T18:45:59.138Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.138Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM032
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM042,Other,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.0241011,0.120038696,0.05188952,0.118284136,0.6856866]",0.6856866,"[0.36527157,0.6347284]",0.6347284,[0.6347284],0.931237,"[0.11346332,0.8865367]",0.8865367,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-10, -3 - 1823, 3257",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.917-fulld7ab1c469a004b49-39-592.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-36.146-d7ab1c469a004b49-39-592.jpg,0.82,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:592,Other,2023-02-06T18:45:59.153Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.153Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM042
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM034,Other,Male,UF - Unfed,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.00045832843,0.0013019602,0.00088369934,0.06294181,0.9344142]",0.9344142,"[0.734034,0.265966]",0.734034,[0.734034],,"[0.003008452,0.9969915]",0.9969915,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"349, 901 - 2377, 2755",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-47.634-fulld7ab1c469a004b49-39-584.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.828-d7ab1c469a004b49-39-584.jpg,0.82,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:584,Other,2023-02-06T18:45:59.183Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.183Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM034
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM013,Anopheles gambiae,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.05765603,0.4034629,0.07521367,0.14602536,0.31764203]",0.4034629,"[0.054986924,0.9450131]",0.9450131,[0.9450131],0.7142101,"[0.30922294,0.69077706]",0.69077706,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"37, 13 - 2405, 2671",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-50.067-fulld7ab1c469a004b49-39-563.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-34.017-d7ab1c469a004b49-39-563.jpg,0.74,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:563,Other,2023-02-06T18:45:59.297Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.297Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM013
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM036,Other,Female,G - Gravid,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.011927422,0.04196764,0.026175272,0.094930135,0.8249996]",0.8249996,"[0.45549315,0.54450685]",0.54450685,[0.54450685],0.93921995,"[0.89554113,0.104458876]",0.89554113,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-23, 930 - 2238, 2485",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-46.343-fulld7ab1c469a004b49-39-586.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.912-d7ab1c469a004b49-39-586.jpg,0.91,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:586,Other,2023-02-06T18:45:59.507Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.507Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM036
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM028,Culex,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.009248408,0.031120753,0.013091025,0.52992624,0.4166136]",0.52992624,"[0.37870753,0.6212925]",0.6212925,[0.6212925],0.6316912,"[0.15800166,0.84199834]",0.84199834,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-35, -1 - 2473, 3332",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.356-fulld7ab1c469a004b49-39-578.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.274-d7ab1c469a004b49-39-578.jpg,0.91,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:578,Other,2023-02-06T18:45:59.533Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.533Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM028
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM038,Culex,Female,UF - Unfed,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.0146563435,0.021004446,0.015412261,0.81075835,0.13816859]",0.81075835,"[0.826318,0.173682]",0.826318,[0.826318],,"[0.7860475,0.21395242]",0.7860475,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"16, 448 - 2066, 3044",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-48.998-fulld7ab1c469a004b49-39-588.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-37.137-d7ab1c469a004b49-39-588.jpg,0.47,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:588,Other,2023-02-06T18:45:59.941Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.941Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM038
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM037,Anopheles gambiae,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.017573781,0.5185438,0.014682527,0.069388025,0.37981194]",0.5185438,"[0.45939904,0.54060096]",0.54060096,[0.54060096],0.8331047,"[0.04966785,0.9503321]",0.9503321,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-41, 126 - 2483, 3277",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-56.816-fulld7ab1c469a004b49-39-587.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.933-d7ab1c469a004b49-39-587.jpg,0.83,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:587,Other,2023-02-06T18:45:59.959Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:45:59.959Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM037
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM026,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,Mayuge,Bukabooli,"[0.0025508616,0.00045258345,0.0008875215,0.9940509,0.002058116]",0.9940509,"[0.6810764,0.31892365]",0.6810764,[0.6810764],,"[0.06546219,0.9345378]",0.9345378,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"3, -6 - 2261, 3273",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-53.048-fulld7ab1c469a004b49-39-576.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.211-d7ab1c469a004b49-39-576.jpg,0.73,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:576,Other,2023-02-06T18:46:00.112Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:46:00.112Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM026
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM040,Other,Male,G - Gravid,NM,Male,,,Uganda,Mayuge,Bukabooli,"[0.037434287,0.13761842,0.044843197,0.25814047,0.52196354]",0.52196354,"[0.42899352,0.5710065]",0.5710065,[0.5710065],0.7182881,"[0.00014759634,0.9998524]",0.9998524,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-2, -14 - 2432, 3296",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-54.315-fulld7ab1c469a004b49-39-590.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-36.090-d7ab1c469a004b49-39-590.jpg,0.83,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:590,Other,2023-02-06T18:46:00.182Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:46:00.182Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM040
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM031,Other,Female,G - Gravid,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.014642225,0.057407215,0.023870416,0.16796927,0.7361109]",0.7361109,"[0.26579055,0.7342095]",0.7342095,[0.7342095],0.9611827,"[0.92380035,0.07619968]",0.92380035,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-9, 995 - 2422, 2666",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-53.921-fulld7ab1c469a004b49-39-581.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.355-d7ab1c469a004b49-39-581.jpg,0.82,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:581,Other,2023-02-06T18:46:00.381Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:46:00.381Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM031
Mayuge_SP_NON MOSQUITO_ 01,21/01/2023,SPNM029,Other,Female,FF - Fully Fed,NM,Female,,,Uganda,Mayuge,Bukabooli,"[0.00042117323,0.0037635888,0.0014274527,0.0030339314,0.9913538]",0.9913538,"[0.2180877,0.78191227]",0.78191227,[0.78191227],0.9078374,"[0.99999475,0.0000052935543]",0.99999475,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"21, -40 - 2445, 3212",http://137.184.182.201:5005/images/session/fullImage-2023-02-06-18-45-56.293-fulld7ab1c469a004b49-39-579.jpg,http://137.184.182.201:5005/images/session/image-2023-02-06-18-45-35.288-d7ab1c469a004b49-39-579.jpg,0.83,Yes,Unknown,0.45378156,33.48344258,Mayuge,V013,P003,d7ab1c469a004b49:ab7ba9c8-6b87-40cf-b6b4-7720e433044a,39:579,Other,2023-02-06T18:46:00.447Z,VectorCam V2,False,Sunny Patel,NON MOSQUITOS,2023-02-06T18:46:00.447Z,Mayuge_SP_NONMOSQUITO_01&&21-01-2023&&SPNM029
